created_at,id,text
2022-07-14 15:40:55+00:00,1547607079287812100,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:40:00+00:00,1547606847107960833,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:39:57+00:00,1547606834508230658,"@booba Et si je dois plier, c'est sous l'impact des balles. Mais tu ne m'entendras pas crier, car j'ai un gillet pare balles 🏴‍☠️ #SoutienBooba"
2022-07-14 15:39:33+00:00,1547606736277622784,#arnaquecpf #blatarnaque #magalieberdah @caissedesdepots @BrunoLeMaire @GabrielAttal #SoutienBooba @collectifAVMN https://t.co/ffwl0GcWjd
2022-07-14 15:39:26+00:00,1547606707404124160,"RT @anissa_zaraoui: #gims je vais te rafraîchir la mémoire ! C’est cadeau 
#SoutienBooba #Booba https://t.co/aBbxsxylb8"
2022-07-14 15:39:15+00:00,1547606658683006981,RT @ors_fab: Tu peux pas lutter @gims les 🏴‍☠️sont  bcp trop nombreux et surtout bcp plus deter la guerre est perdu d avance drapeaux pirat…
2022-07-14 15:38:50+00:00,1547606556459409411,"#SoutienBooba 
#BoycottBerdahEtSaClique 
#blatarnaque 
#BalanceTonInfluenceur https://t.co/zWNUXaPeGn"
2022-07-14 15:38:40+00:00,1547606515007176708,"@booba et les escrocs 
#SoutienBooba 🏴‍☠️ https://t.co/df3ldrZLvt"
2022-07-14 15:38:30+00:00,1547606471457644545,"RT @L0VR0DuGloGang: Gims il réponds plus à booba 
il a du se faire daronned par TF1 🤣🤣🤣🤣🤣🤣

#SoutienBooba #booba https://t.co/11dUfEykHm"
2022-07-14 15:38:21+00:00,1547606432949800963,"RT @filledubassin: magali tout ce qu’elle fait c’est se victimiser en parlant de sa famille, de sa religion, de son harcèlement, mais JAMAI…"
2022-07-14 15:38:16+00:00,1547606411894353921,"RT @A_La_Muerte: Le combat est noble et effectivement elle ressemble beaucoup à un Tyrannosaure
#SoutienBooba #Gims #Dubaï"
2022-07-14 15:38:08+00:00,1547606378818068482,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
2022-07-14 15:38:00+00:00,1547606346329034752,"RT @LablatteZer: Vous avez la preuve ci dessous que #MagaliBerdah aussi fait la promotion bidon de formation et se sert des CPF des gens
Bo…"
2022-07-14 15:37:33+00:00,1547606234081087490,"RT @oummislem: J’essaie de trouver parmis les tweets, un soutien pour #magalieberdah je trouve pas, le camp s’agrandît pour laisser place à…"
2022-07-14 15:37:27+00:00,1547606204934864898,"RT @oummislem: J’essaie de trouver parmis les tweets, un soutien pour #magalieberdah je trouve pas, le camp s’agrandît pour laisser place à…"
2022-07-14 15:37:20+00:00,1547606176510009355,"RT @tapetitevoix_: #MagaliBerdah n’est absolument pas victime d’acharnement ou d’harcèlement, le bourreau c’est elle.  Plus personne n’est…"
2022-07-14 15:37:18+00:00,1547606167559364609,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
2022-07-14 15:37:11+00:00,1547606138006360066,RT @LablatteZer: Les Pirates sont de plus nombreux de jour en jour et le #SoutienBooba est en TT tous les jours. Donc à partir de là il n’y…
2022-07-14 15:37:04+00:00,1547606108407099395,"Par contre la justice a 2 vitesses c'est comment ? Ça désactive le compte de @booba pcq il dénonce vol, arnaques, chantage... Mais ça laisse vivre la @MagaliBerdah en paix j'ai pas compris la. Ya un gros problème et l'argent de l'état le cpf ? @BrunoLeMaire #SoutienBooba"
2022-07-14 15:36:58+00:00,1547606085384540160,#magalieberdah #arnaque #SoutienBooba @booba @collectifAVMN #blatarnaque https://t.co/NgDRZM7DcL
2022-07-14 15:36:54+00:00,1547606068401909762,RT @lamadre_de6: Meuugiiiii L’argent de tf1 t’a adouci ou quoi #gims #demdem #magaliberdah #marcblata #blatarnaque #shaunaevents #soutienbo…
2022-07-14 15:36:51+00:00,1547606056439648257,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:36:24+00:00,1547605943243776004,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:36:11+00:00,1547605889082728451,"RT @FickoTv: 🔌La sauce continue pour ceux qui veulent tout comprendre sur le CLASH de #Booba VS #MagaliBerdah , #MarcBlata et #Gims tenez c…"
2022-07-14 15:36:07+00:00,1547605869721899014,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:36:03+00:00,1547605854622363648,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:35:53+00:00,1547605813765611521,RT @AdelMBB: Si t’es pas pour Booba dans ses histoires avec Gims et les influenceurs à Dubai.. c’est que tu n’as absolument rien compris à…
2022-07-14 15:35:16+00:00,1547605655493586945,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:35:11+00:00,1547605637353287681,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:34:51+00:00,1547605554087899137,#SoutienBooba
2022-07-14 15:34:39+00:00,1547605501889761280,RT @lamadre_de6: Meuugiiiii L’argent de tf1 t’a adouci ou quoi #gims #demdem #magaliberdah #marcblata #blatarnaque #shaunaevents #soutienbo…
2022-07-14 15:33:01+00:00,1547605092202754051,#SoutienBooba #magalieberdah https://t.co/yjMsuz13uM
2022-07-14 15:32:55+00:00,1547605065979965447,RT @withaurelien: @booba avec son nouveau compte Instagram elieyaffaofficiel annonce qu’il y aura des exclusivités 😳 chaud🥵 pour Gims et Ma…
2022-07-14 15:32:32+00:00,1547604971280994309,"#magalieberdah c'est la 2em fois que tu es dans la sauce et que tu t'en tires avec une histoire de SOSI
A La fete de OURDA la sorcière ou la Cocaine coulait à flot il y avait aussi ton SOSI!
tu as des sosis partout mais surtout quand tu es dans la Merde
#SoutienBooba #blatarnaque https://t.co/6Suc4ONzaI"
2022-07-14 15:32:01+00:00,1547604839344926723,RT @Leilalilou931: Gelek c’est pour bibi 🤣 #marcblata #blatarnaque #SoutienBooba
2022-07-14 15:30:33+00:00,1547604468673286145,Gims avant hier / Gims aujourd’hui 😂 #SoutienBooba #arnaquecpf https://t.co/61cN4DhrWB
2022-07-14 15:30:24+00:00,1547604431998316544,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
2022-07-14 15:29:18+00:00,1547604155136483329,"Lui il a suivi les conseils de #BLATARNARQUE 😂😂😂😂
#SoutienBooba https://t.co/TKgLWtGsIs"
2022-07-14 15:29:14+00:00,1547604139479166976,L’acapella de booba à Bercy restera légendaire. Personne ne pouvait le test #SoutienBooba https://t.co/UZqbaJsPcF
2022-07-14 15:29:13+00:00,1547604132776665090,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:28:16+00:00,1547603896461246464,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:28:07+00:00,1547603856619581442,RT @LablatteZer: Les Pirates sont de plus nombreux de jour en jour et le #SoutienBooba est en TT tous les jours. Donc à partir de là il n’y…
2022-07-14 15:27:55+00:00,1547603806585622530,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
2022-07-14 15:27:49+00:00,1547603784481705984,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:27:22+00:00,1547603669519986689,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:27:04+00:00,1547603595268202497,RT @AdelMBB: Si t’es pas pour Booba dans ses histoires avec Gims et les influenceurs à Dubai.. c’est que tu n’as absolument rien compris à…
2022-07-14 15:26:57+00:00,1547603563081129984,RT @oummislem: Je sais pas si vous avez vu les dernières stories de #gims c'est la genance il est entrain de se ridiculiser peut-être une m…
2022-07-14 15:26:05+00:00,1547603348135694337,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:25:39+00:00,1547603237305430020,"Ils sont où les fans de @MagaliBerdah  pour la défendre ???? Au large,  peut-être.... 🛶🛶🛶🏴‍☠️🏴‍☠️🏴‍☠️💣💣💣💣 #SoutienBooba #stoparnaque #booba #victimisation #blatarnaque"
2022-07-14 15:25:04+00:00,1547603088453750784,"#MagaliBerdah n’est absolument pas victime d’acharnement ou d’harcèlement, le bourreau c’est elle.  Plus personne n’est dupe.
#SoutienBooba"
2022-07-14 15:25:01+00:00,1547603077397499907,"RT @ifp92i: Dala x Booba - Baby

Disponible partout ! 

#soutienbooba

https://t.co/wOnNxLVDCp"
2022-07-14 15:51:26+00:00,1547609723993657346,#MagaliBerdah #SoutienBooba #Escrocs #Gims #DemDem #MarcBlablabla https://t.co/YKPh5PIo3A
2022-07-14 15:51:22+00:00,1547609710836125699,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:51:09+00:00,1547609655035121665,"RT @fleurdumalx3: Booba est trop fort, il revient sur Instagram et le seule compte qu'il follow, c'est un avocat 🤣#SoutienBooba"
2022-07-14 15:50:56+00:00,1547609601977171968,🤔LES ARCHIVES 🤳. @collectifAVMN @ArnaqueCpf @booba @BrunoLeMaire @marc_blata @MagaliBerdah #SoutienBooba #blatarnaque #marcblata #arnaquecpf https://t.co/Za095mKiRR
2022-07-14 15:50:49+00:00,1547609569060212739,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:50:47+00:00,1547609564295544833,#SoutienBooba MBerdah Blata Gims des méchants bandits qui arnaquent la jeunesse et les pauvres https://t.co/QkCy4LAS6m
2022-07-14 15:50:15+00:00,1547609428601364480,"@booba J'ai toujours su me débrouiller, la vie n'est qu'une escale…🎵 🏴‍☠️🦅#elieyaffaofficiel #SoutienBooba"
2022-07-14 15:50:14+00:00,1547609425841516545,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:50:10+00:00,1547609405285289985,son de ratepi https://t.co/FnIFHy55P5 #SoutienBooba
2022-07-14 15:50:04+00:00,1547609381952335879,#SoutienBooba 💫 https://t.co/Kvv6UD9qDA
2022-07-14 15:49:54+00:00,1547609341485715456,Il est temps de mettre fin a cette supercherie  #SoutienBooba @BrunoLeMaire https://t.co/0tBXwciUWJ
2022-07-14 15:49:48+00:00,1547609316345016320,RT @legendaire038: Pas besoin de vous dire de @caissedesdepots +@collectifAVMN +@BrunoLeMaire +@GabrielAttal+@booba  +#blatarnaque #Soutien…
2022-07-14 15:49:35+00:00,1547609261756149760,"RT @anissa_zaraoui: #gims je vais te rafraîchir la mémoire ! C’est cadeau 
#SoutienBooba #Booba https://t.co/aBbxsxylb8"
2022-07-14 15:49:20+00:00,1547609198317293572,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:49:17+00:00,1547609185931538436,#shaunaevents #magalieberdah #SoutienBooba beaucoup d’amis certifiés mais pas un qui la défends? Ah oui il y a trop de mauvais dossiers ils pensent à leur image !!! Être associé à elle c’est pas top j’avoue !!! #blatagate #blatarnaque @coheracles @collectifAVMN https://t.co/3UEm7Zrb2O
2022-07-14 15:49:15+00:00,1547609174384660480,"RT @L0VR0DuGloGang: Gims il réponds plus à booba 
il a du se faire daronned par TF1 🤣🤣🤣🤣🤣🤣

#SoutienBooba #booba https://t.co/11dUfEykHm"
2022-07-14 15:49:01+00:00,1547609117404983298,RT @legendaire038: @caissedesdepots @collectifAVMN @samsams11100 @samsams11100 @IdrissGassama @ESoumsoum @SignalArnaques @leloupvision @lel…
2022-07-14 15:48:47+00:00,1547609059766898688,"RT @ifp92i: Dala x Booba - Baby

Disponible partout ! 

#soutienbooba

https://t.co/wOnNxLVDCp"
2022-07-14 15:48:45+00:00,1547609051592241153,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:48:44+00:00,1547609046047289351,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:48:10+00:00,1547608902576967680,RT @legendaire038: @caissedesdepots @collectifAVMN @samsams11100 @samsams11100 @IdrissGassama @ESoumsoum @SignalArnaques @leloupvision @lel…
2022-07-14 15:48:08+00:00,1547608894423257093,RT @EssiaJelassi2: #blatagate #SoutienBooba https://t.co/rvCMYKPj6b
2022-07-14 15:48:02+00:00,1547608869567807488,"RT @chawki_izi: c'est que le début.
la piraterie n'est jamais finie ☠️ 🏴
#SoutienBooba https://t.co/fhRfl1mJfd"
2022-07-14 15:48:00+00:00,1547608861686648833,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:47:56+00:00,1547608843437236232,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:47:53+00:00,1547608833928835074,"RT @L0VR0DuGloGang: Tu peux pas éteindre le DUC

#SoutienBooba #Booba 

https://t.co/TxuNN9VVW0"
2022-07-14 15:47:42+00:00,1547608784683470849,RT @migu076: Ça me révolte comment @booba est toujours seul dans ces combats juste pour dénoncer  ces escrocs et le mec n’a aucun soutien c…
2022-07-14 15:47:40+00:00,1547608777288871937,"RT @L0VR0DuGloGang: Booba il est revenue sur instagram comme ça :

Hello, c'est B2O...🤣🤣🤣🏴‍☠️

#SoutienBooba #Booba https://t.co/HsYYe2mLpx"
2022-07-14 15:47:38+00:00,1547608770217267213,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:47:33+00:00,1547608748444635141,"RT @fleurdumalx3: Booba est trop fort, il revient sur Instagram et le seule compte qu'il follow, c'est un avocat 🤣#SoutienBooba"
2022-07-14 15:47:30+00:00,1547608737195515905,RT @AdelMBB: Si t’es pas pour Booba dans ses histoires avec Gims et les influenceurs à Dubai.. c’est que tu n’as absolument rien compris à…
2022-07-14 15:47:30+00:00,1547608734884450309,RT @NftsNews0: #marcblata et sa femme font parti des plus gros escrocs. Ils ont volé des millions à des pauvres gens ! Si vous aussi vous a…
2022-07-14 15:47:27+00:00,1547608721626238980,RT @legendaire038: Pas besoin de vous dire de @caissedesdepots +@collectifAVMN +@BrunoLeMaire +@GabrielAttal+@booba  +#blatarnaque #Soutien…
2022-07-14 15:47:18+00:00,1547608687014883329,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:47:15+00:00,1547608674608168969,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:46:39+00:00,1547608521625112577,"RT @tapetitevoix_: #MagaliBerdah n’est absolument pas victime d’acharnement ou d’harcèlement, le bourreau c’est elle.  Plus personne n’est…"
2022-07-14 15:46:22+00:00,1547608449378160641,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:46:06+00:00,1547608384962060290,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:46:05+00:00,1547608377487790080,"RT @ifp92i: Que le hip-hop français repose en paix

#SoutienBooba https://t.co/diNz56fkFa"
2022-07-14 15:46:02+00:00,1547608366737788933,Pas besoin de vous dire de @caissedesdepots +@collectifAVMN +@BrunoLeMaire +@GabrielAttal+@booba  +#blatarnaque #SoutienBooba https://t.co/8yxSvxWrqu
2022-07-14 15:45:41+00:00,1547608279630524419,#SoutienBooba  #blatarnaque
2022-07-14 15:44:26+00:00,1547607963191242754,"RT @SofiaJR10: @booba Et si je dois plier, c'est sous l'impact des balles. Mais tu ne m'entendras pas crier, car j'ai un gillet pare balles…"
2022-07-14 15:44:17+00:00,1547607928374382595,"RT @SofiaJR10: @booba Et si je dois plier, c'est sous l'impact des balles. Mais tu ne m'entendras pas crier, car j'ai un gillet pare balles…"
2022-07-14 15:44:09+00:00,1547607891237953536,"RT @LablatteZer: Je veux juste briller mais j’ai trop arnaqué…. Donc je n’ai qu’une etoileuuh 

#SoutienBooba #MagaliBerdah #blatarnaque #B…"
2022-07-14 15:43:37+00:00,1547607759369035777,"😂😂😂😂😂😂😂😂😂😂😂😂
Comme une étoile 💫
#magalieberdah ton agence sombre
Appel #gims le sorcier ou ton ami #marcblata 

#blatarnaque 
#SoutienBooba https://t.co/7y3mUbMAkw"
2022-07-14 15:43:34+00:00,1547607746702299138,"Je veux juste briller mais j’ai trop arnaqué…. Donc je n’ai qu’une etoileuuh 

#SoutienBooba #MagaliBerdah #blatarnaque #Booba https://t.co/jCUyjzJuEn"
2022-07-14 15:43:24+00:00,1547607705702936578,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:42:48+00:00,1547607551390334976,RT @legendaire038: @caissedesdepots @collectifAVMN @samsams11100 @samsams11100 @IdrissGassama @ESoumsoum @SignalArnaques @leloupvision @lel…
2022-07-14 15:42:02+00:00,1547607359891001348,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:41:52+00:00,1547607317897568262,"RT @tapetitevoix_: #MagaliBerdah n’est absolument pas victime d’acharnement ou d’harcèlement, le bourreau c’est elle.  Plus personne n’est…"
2022-07-14 15:41:43+00:00,1547607281247760386,@caissedesdepots @collectifAVMN @samsams11100 @samsams11100 @IdrissGassama @ESoumsoum @SignalArnaques @leloupvision @leloupvision @Lina4no @Aubasmot @JeSuisUnDanger @booba #blatarnaque #SoutienBooba https://t.co/HDsTx0nERb
2022-07-14 15:41:43+00:00,1547607279502995456,Étoile filante comme l’éclair #shaunaevents #blatarnaque #SoutienBooba #magalieberdah https://t.co/oFe2paXugI
2022-07-14 15:41:34+00:00,1547607244413407237,"RT @rleyquinn: #SoutienBooba 
#BoycottBerdahEtSaClique 
#blatarnaque 
#BalanceTonInfluenceur"
2022-07-14 15:41:19+00:00,1547607179955355654,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:41:14+00:00,1547607160732786692,"RT @ifp92i: Dala x Booba - Baby

Disponible partout ! 

#soutienbooba

https://t.co/wOnNxLVDCp"
2022-07-14 15:40:55+00:00,1547607079287812100,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:40:00+00:00,1547606847107960833,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:39:57+00:00,1547606834508230658,"@booba Et si je dois plier, c'est sous l'impact des balles. Mais tu ne m'entendras pas crier, car j'ai un gillet pare balles 🏴‍☠️ #SoutienBooba"
2022-07-14 15:39:33+00:00,1547606736277622784,#arnaquecpf #blatarnaque #magalieberdah @caissedesdepots @BrunoLeMaire @GabrielAttal #SoutienBooba @collectifAVMN https://t.co/ffwl0GcWjd
2022-07-14 15:39:26+00:00,1547606707404124160,"RT @anissa_zaraoui: #gims je vais te rafraîchir la mémoire ! C’est cadeau 
#SoutienBooba #Booba https://t.co/aBbxsxylb8"
2022-07-14 15:39:15+00:00,1547606658683006981,RT @ors_fab: Tu peux pas lutter @gims les 🏴‍☠️sont  bcp trop nombreux et surtout bcp plus deter la guerre est perdu d avance drapeaux pirat…
2022-07-14 15:38:50+00:00,1547606556459409411,"#SoutienBooba 
#BoycottBerdahEtSaClique 
#blatarnaque 
#BalanceTonInfluenceur https://t.co/zWNUXaPeGn"
2022-07-14 15:38:40+00:00,1547606515007176708,"@booba et les escrocs 
#SoutienBooba 🏴‍☠️ https://t.co/df3ldrZLvt"
2022-07-14 15:38:30+00:00,1547606471457644545,"RT @L0VR0DuGloGang: Gims il réponds plus à booba 
il a du se faire daronned par TF1 🤣🤣🤣🤣🤣🤣

#SoutienBooba #booba https://t.co/11dUfEykHm"
2022-07-14 15:38:21+00:00,1547606432949800963,"RT @filledubassin: magali tout ce qu’elle fait c’est se victimiser en parlant de sa famille, de sa religion, de son harcèlement, mais JAMAI…"
2022-07-14 15:38:16+00:00,1547606411894353921,"RT @A_La_Muerte: Le combat est noble et effectivement elle ressemble beaucoup à un Tyrannosaure
#SoutienBooba #Gims #Dubaï"
2022-07-14 15:38:08+00:00,1547606378818068482,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
2022-07-14 15:38:00+00:00,1547606346329034752,"RT @LablatteZer: Vous avez la preuve ci dessous que #MagaliBerdah aussi fait la promotion bidon de formation et se sert des CPF des gens
Bo…"
2022-07-14 15:37:33+00:00,1547606234081087490,"RT @oummislem: J’essaie de trouver parmis les tweets, un soutien pour #magalieberdah je trouve pas, le camp s’agrandît pour laisser place à…"
2022-07-14 15:37:27+00:00,1547606204934864898,"RT @oummislem: J’essaie de trouver parmis les tweets, un soutien pour #magalieberdah je trouve pas, le camp s’agrandît pour laisser place à…"
2022-07-14 15:37:20+00:00,1547606176510009355,"RT @tapetitevoix_: #MagaliBerdah n’est absolument pas victime d’acharnement ou d’harcèlement, le bourreau c’est elle.  Plus personne n’est…"
2022-07-14 15:37:18+00:00,1547606167559364609,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
2022-07-14 15:37:11+00:00,1547606138006360066,RT @LablatteZer: Les Pirates sont de plus nombreux de jour en jour et le #SoutienBooba est en TT tous les jours. Donc à partir de là il n’y…
2022-07-14 15:37:04+00:00,1547606108407099395,"Par contre la justice a 2 vitesses c'est comment ? Ça désactive le compte de @booba pcq il dénonce vol, arnaques, chantage... Mais ça laisse vivre la @MagaliBerdah en paix j'ai pas compris la. Ya un gros problème et l'argent de l'état le cpf ? @BrunoLeMaire #SoutienBooba"
2022-07-14 15:36:58+00:00,1547606085384540160,#magalieberdah #arnaque #SoutienBooba @booba @collectifAVMN #blatarnaque https://t.co/NgDRZM7DcL
2022-07-14 15:36:54+00:00,1547606068401909762,RT @lamadre_de6: Meuugiiiii L’argent de tf1 t’a adouci ou quoi #gims #demdem #magaliberdah #marcblata #blatarnaque #shaunaevents #soutienbo…
2022-07-14 15:36:51+00:00,1547606056439648257,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:36:24+00:00,1547605943243776004,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:36:11+00:00,1547605889082728451,"RT @FickoTv: 🔌La sauce continue pour ceux qui veulent tout comprendre sur le CLASH de #Booba VS #MagaliBerdah , #MarcBlata et #Gims tenez c…"
2022-07-14 15:36:07+00:00,1547605869721899014,RT @EkoumJames: Le peuple ne se rend pas compte mais la virulence des attaques du camp d'en face montre que Booba a vraiment mis le doigt s…
2022-07-14 15:36:03+00:00,1547605854622363648,RT @oummislem: #SoutienBooba Mehdi a très bien résumé la chose. #MagaliBerdah https://t.co/iioX6G5PMz
2022-07-14 15:35:53+00:00,1547605813765611521,RT @AdelMBB: Si t’es pas pour Booba dans ses histoires avec Gims et les influenceurs à Dubai.. c’est que tu n’as absolument rien compris à…
2022-07-14 15:35:16+00:00,1547605655493586945,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:35:11+00:00,1547605637353287681,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:34:51+00:00,1547605554087899137,#SoutienBooba
2022-07-14 15:34:39+00:00,1547605501889761280,RT @lamadre_de6: Meuugiiiii L’argent de tf1 t’a adouci ou quoi #gims #demdem #magaliberdah #marcblata #blatarnaque #shaunaevents #soutienbo…
2022-07-14 15:33:01+00:00,1547605092202754051,#SoutienBooba #magalieberdah https://t.co/yjMsuz13uM
2022-07-14 15:32:55+00:00,1547605065979965447,RT @withaurelien: @booba avec son nouveau compte Instagram elieyaffaofficiel annonce qu’il y aura des exclusivités 😳 chaud🥵 pour Gims et Ma…
2022-07-14 15:32:32+00:00,1547604971280994309,"#magalieberdah c'est la 2em fois que tu es dans la sauce et que tu t'en tires avec une histoire de SOSI
A La fete de OURDA la sorcière ou la Cocaine coulait à flot il y avait aussi ton SOSI!
tu as des sosis partout mais surtout quand tu es dans la Merde
#SoutienBooba #blatarnaque https://t.co/6Suc4ONzaI"
2022-07-14 15:32:01+00:00,1547604839344926723,RT @Leilalilou931: Gelek c’est pour bibi 🤣 #marcblata #blatarnaque #SoutienBooba
2022-07-14 15:30:33+00:00,1547604468673286145,Gims avant hier / Gims aujourd’hui 😂 #SoutienBooba #arnaquecpf https://t.co/61cN4DhrWB
2022-07-14 15:30:24+00:00,1547604431998316544,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
2022-07-14 15:29:18+00:00,1547604155136483329,"Lui il a suivi les conseils de #BLATARNARQUE 😂😂😂😂
#SoutienBooba https://t.co/TKgLWtGsIs"
2022-07-14 15:29:14+00:00,1547604139479166976,L’acapella de booba à Bercy restera légendaire. Personne ne pouvait le test #SoutienBooba https://t.co/UZqbaJsPcF
2022-07-14 15:29:13+00:00,1547604132776665090,"RT @LL8lNejwf5xUn32: Quand on vous dit que les vrais victimes de l'harcèlement ne sont pas celles que vous croyez 1/4
@booba
@morey27
@Marc…"
2022-07-14 15:28:16+00:00,1547603896461246464,"RT @gautcha11: #MagaliBerdah pourrais tu arrêter de faire des placements de produits à des prix exorbitants sur tes stories insta,  c prend…"
2022-07-14 15:28:07+00:00,1547603856619581442,RT @LablatteZer: Les Pirates sont de plus nombreux de jour en jour et le #SoutienBooba est en TT tous les jours. Donc à partir de là il n’y…
2022-07-14 15:27:55+00:00,1547603806585622530,RT @LL8lNejwf5xUn32: Les maîtres chanteurs Marc et Nadé Blata sont toujours dans les parages  pour déguiser les vérités et accusé des pauvr…
